AAA,120,21942,6889,5965,7660
AAB,120,21758,3155,2949,3424
AAC,120,22644,11919,11810,12040
ABA,120,22170,9020,8761,9264
ABB,120,21916,9324,9120,9486
ABC,120,23520,11966,11399,12512
ACA,120,21043,4221,3770,4695
ACB,120,21228,5969,5552,6457
ACC,120,22155,11096,10915,11258
BAA,120,23597,7837,6753,8901
BAB,120,21233,9458,9328,9601
BAC,120,22565,2234,1568,2808
BBA,120,23373,1500,1296,1697
BBB,120,20927,412,125,674
BBC,120,23038,3105,2561,3839
BCA,119,20538,5499,4639,6282
BCB,120,22282,11308,11179,11524
BCC,120,21946,5805,5618,5925
CAA,120,22490,5584,4924,6140
CAB,120,22001,3116,2428,3877
CAC,120,22042,1830,1464,2130
CBA,120,21741,2137,1764,2387
CBB,120,21900,11569,10613,12284
CBC,120,22816,11507,11204,11711
CCA,120,21700,7886,7483,8443
CCB,120,22379,9609,9056,10293
CCC,120,22972,2293,1656,2987
